date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-08 09:15,1793.8,1793.8,1788.65,1789.65,36900.0,,,
2024-04-08 09:16,1790.55,1791.35,1789.0,1790.7,18372.0,,,
2024-04-08 09:17,1790.9,1792.7,1790.0,1790.85,15676.0,,,
2024-04-08 09:18,1790.4,1791.3,1789.9,1791.0,9234.0,,,
2024-04-08 09:19,1791.8,1792.65,1791.4,1792.3,8737.0,,,
2024-04-08 09:20,1792.2,1792.2,1788.25,1788.55,15261.0,,,
2024-04-08 09:21,1789.45,1791.0,1789.1,1790.65,10849.0,,,
2024-04-08 09:22,1790.65,1791.65,1788.85,1789.4,11249.0,,,
2024-04-08 09:23,1789.45,1789.45,1787.1,1787.7,7111.0,,,
2024-04-08 09:24,1787.15,1788.2,1786.3,1786.9,14313.0,,,
2024-04-08 09:25,1786.1,1787.0,1785.1,1786.4,9484.0,,,
2024-04-08 09:26,1785.8,1787.85,1785.15,1787.55,6187.0,,,
2024-04-08 09:27,1787.65,1789.4,1787.6,1788.5,9150.0,,,
2024-04-08 09:28,1788.55,1790.1,1788.0,1790.0,14505.0,,,
2024-04-08 09:29,1790.1,1790.7,1789.05,1789.05,10099.0,,,
2024-04-08 09:30,1790.9,1790.9,1789.55,1790.0,9598.0,,,
2024-04-08 09:31,1790.0,1790.15,1788.15,1790.05,8844.0,,,
2024-04-08 09:32,1790.0,1791.65,1789.1,1791.0,10988.0,,,
2024-04-08 09:33,1791.2,1792.65,1790.7,1792.5,10659.0,,,
2024-04-08 09:34,1792.45,1792.5,1791.05,1791.05,4363.0,,,
2024-04-08 09:35,1791.35,1792.0,1791.05,1791.95,3893.0,,,
2024-04-08 09:36,1791.6,1793.6,1791.55,1793.4,5980.0,,,
2024-04-08 09:37,1793.45,1793.45,1791.7,1792.05,3916.0,,,
2024-04-08 09:38,1792.15,1792.15,1791.3,1791.5,4028.0,,,
2024-04-08 09:39,1791.5,1792.15,1791.3,1791.95,2316.0,,,
2024-04-08 09:40,1791.95,1791.95,1790.0,1790.1,4057.0,,,
2024-04-08 09:41,1790.3,1791.0,1790.05,1790.55,2634.0,,,
2024-04-08 09:42,1790.3,1790.3,1788.0,1788.1,11014.0,,,
2024-04-08 09:43,1788.85,1788.85,1787.0,1787.45,4991.0,,,
2024-04-08 09:44,1787.0,1787.75,1786.05,1786.6,5220.0,,,
2024-04-08 09:45,1786.6,1787.5,1786.2,1786.95,2587.0,,,
2024-04-08 09:46,1787.4,1788.0,1786.8,1787.3,2581.0,,,
2024-04-08 09:47,1787.3,1788.75,1787.3,1788.75,3739.0,,,
2024-04-08 09:48,1788.9,1790.0,1788.15,1789.9,7122.0,,,
2024-04-08 09:49,1789.9,1791.5,1789.15,1790.65,6608.0,,,
2024-04-08 09:50,1790.7,1791.2,1789.2,1789.2,3330.0,,,
2024-04-08 09:51,1789.2,1790.8,1789.1,1790.5,3677.0,,,
2024-04-08 09:52,1790.5,1790.5,1789.05,1789.95,2120.0,,,
2024-04-08 09:53,1789.5,1790.6,1789.5,1790.55,3664.0,,,
2024-04-08 09:54,1790.0,1790.3,1788.35,1789.05,4030.0,,,
2024-04-08 09:55,1788.35,1789.1,1788.35,1789.0,1705.0,,,
2024-04-08 09:56,1788.7,1789.0,1788.05,1788.3,4250.0,,,
2024-04-08 09:57,1788.25,1788.5,1786.6,1787.55,5832.0,,,
2024-04-08 09:58,1787.55,1788.15,1787.05,1788.0,2243.0,,,
2024-04-08 09:59,1787.55,1787.75,1785.55,1787.0,17914.0,,,
2024-04-08 10:00,1786.6,1786.6,1785.6,1786.35,3217.0,,,
2024-04-08 10:01,1786.4,1787.1,1786.0,1786.4,2210.0,,,
2024-04-08 10:02,1787.3,1787.7,1787.0,1787.4,2733.0,,,
2024-04-08 10:03,1787.05,1787.8,1787.0,1787.65,2309.0,,,
2024-04-08 10:04,1787.6,1787.95,1787.05,1787.7,1964.0,,,
2024-04-08 10:05,1787.7,1789.3,1787.6,1789.15,1752.0,,,
2024-04-08 10:06,1788.55,1789.6,1788.55,1788.85,4478.0,,,
2024-04-08 10:07,1788.95,1789.6,1788.0,1789.6,1556.0,,,
2024-04-08 10:08,1789.5,1790.0,1789.5,1789.75,1549.0,,,
2024-04-08 10:09,1789.75,1789.8,1789.0,1789.75,2140.0,,,
2024-04-08 10:10,1789.75,1790.95,1789.35,1790.8,4493.0,,,
2024-04-08 10:11,1790.9,1792.0,1790.1,1791.85,4636.0,,,
2024-04-08 10:12,1791.9,1792.0,1790.85,1790.85,3767.0,,,
2024-04-08 10:13,1790.9,1792.0,1790.2,1791.0,3967.0,,,
2024-04-08 10:14,1790.85,1791.65,1790.85,1791.25,2165.0,,,
2024-04-08 10:15,1791.65,1793.0,1791.25,1792.0,4690.0,,,
2024-04-08 10:16,1792.6,1793.0,1792.0,1793.0,3638.0,,,
2024-04-08 10:17,1793.0,1794.2,1792.65,1792.65,8647.0,,,
2024-04-08 10:18,1792.95,1793.9,1792.2,1793.45,2313.0,,,
2024-04-08 10:19,1793.2,1793.75,1792.85,1793.5,2521.0,,,
2024-04-08 10:20,1793.2,1793.55,1792.5,1792.65,1954.0,,,
2024-04-08 10:21,1792.5,1793.0,1791.55,1792.0,3058.0,,,
2024-04-08 10:22,1791.7,1792.25,1791.7,1792.25,1847.0,,,
2024-04-08 10:23,1791.9,1792.0,1790.3,1790.95,2574.0,,,
2024-04-08 10:24,1790.8,1791.7,1790.8,1791.0,2294.0,,,
2024-04-08 10:25,1791.05,1791.05,1790.2,1790.45,3036.0,,,
2024-04-08 10:26,1790.4,1790.4,1790.1,1790.2,3336.0,,,
2024-04-08 10:27,1790.2,1790.2,1790.0,1790.15,2431.0,,,
2024-04-08 10:28,1790.1,1791.6,1790.1,1791.35,2392.0,,,
2024-04-08 10:29,1791.35,1791.7,1791.3,1791.3,3118.0,,,
2024-04-08 10:30,1791.3,1791.3,1790.15,1790.55,1209.0,,,
2024-04-08 10:31,1790.55,1790.95,1790.15,1790.7,1240.0,,,
2024-04-08 10:32,1790.6,1791.35,1790.5,1790.55,2148.0,,,
2024-04-08 10:33,1790.6,1790.6,1790.0,1790.55,2550.0,,,
2024-04-08 10:34,1790.1,1791.3,1790.0,1791.3,3268.0,,,
2024-04-08 10:35,1791.0,1791.35,1790.85,1791.15,2324.0,,,
2024-04-08 10:36,1791.3,1791.35,1790.45,1790.95,1901.0,,,
2024-04-08 10:37,1790.5,1790.95,1790.0,1790.5,2637.0,,,
2024-04-08 10:38,1790.0,1790.95,1790.0,1790.95,3613.0,,,
2024-04-08 10:39,1790.95,1791.35,1790.65,1791.05,2127.0,,,
2024-04-08 10:40,1791.0,1791.9,1791.0,1791.3,2995.0,,,
2024-04-08 10:41,1791.2,1791.7,1791.0,1791.15,1933.0,,,
2024-04-08 10:42,1791.15,1791.6,1790.05,1791.0,6176.0,,,
2024-04-08 10:43,1791.0,1791.25,1789.8,1790.15,3446.0,,,
2024-04-08 10:44,1789.4,1790.1,1789.4,1789.95,1637.0,,,
2024-04-08 10:45,1789.7,1789.95,1788.9,1788.9,2336.0,,,
2024-04-08 10:46,1788.9,1789.6,1788.9,1789.45,1154.0,,,
2024-04-08 10:47,1789.5,1789.5,1788.95,1789.2,1172.0,,,
2024-04-08 10:48,1789.15,1789.4,1788.5,1789.4,1516.0,,,
2024-04-08 10:49,1788.6,1789.8,1788.6,1789.6,940.0,,,
2024-04-08 10:50,1789.25,1789.95,1789.25,1789.55,871.0,,,
2024-04-08 10:51,1789.6,1789.95,1789.6,1789.75,713.0,,,
2024-04-08 10:52,1789.8,1790.0,1789.75,1790.0,1523.0,,,
2024-04-08 10:53,1789.8,1790.0,1789.5,1789.85,1721.0,,,
2024-04-08 10:54,1789.55,1789.55,1787.5,1788.75,3400.0,,,
2024-04-08 10:55,1788.15,1789.3,1787.9,1788.75,2793.0,,,
2024-04-08 10:56,1788.35,1789.15,1787.8,1788.4,1116.0,,,
2024-04-08 10:57,1788.4,1790.6,1788.4,1789.95,10021.0,,,
2024-04-08 10:58,1790.25,1790.5,1790.25,1790.25,1866.0,,,
2024-04-08 10:59,1789.9,1790.25,1788.8,1788.8,1089.0,,,
2024-04-08 11:00,1789.5,1789.85,1788.9,1789.2,2642.0,,,
2024-04-08 11:01,1789.2,1789.35,1788.3,1788.65,1880.0,,,
2024-04-08 11:02,1788.6,1789.0,1788.1,1788.65,2645.0,,,
2024-04-08 11:03,1788.65,1788.95,1788.25,1788.35,1324.0,,,
2024-04-08 11:04,1788.25,1788.4,1787.0,1787.1,3384.0,,,
2024-04-08 11:05,1787.1,1788.35,1786.4,1787.6,12810.0,,,
2024-04-08 11:06,1788.3,1788.7,1787.8,1788.35,1902.0,,,
2024-04-08 11:07,1788.35,1789.0,1788.35,1788.85,2224.0,,,
2024-04-08 11:08,1788.7,1789.5,1788.5,1789.0,1573.0,,,
2024-04-08 11:09,1789.05,1789.7,1788.75,1789.0,2686.0,,,
2024-04-08 11:10,1789.05,1789.9,1789.05,1789.55,1628.0,,,
2024-04-08 11:11,1789.9,1789.9,1788.8,1789.2,3358.0,,,
2024-04-08 11:12,1789.15,1790.05,1788.75,1790.05,3754.0,,,
2024-04-08 11:13,1790.05,1790.45,1790.05,1790.2,2458.0,,,
2024-04-08 11:14,1790.2,1790.85,1790.2,1790.3,5674.0,,,
2024-04-08 11:15,1790.3,1791.55,1790.3,1791.0,3322.0,,,
2024-04-08 11:16,1790.95,1792.0,1790.95,1792.0,1879.0,,,
2024-04-08 11:17,1791.65,1792.95,1791.45,1792.0,9960.0,,,
2024-04-08 11:18,1792.25,1793.0,1791.6,1792.4,10783.0,,,
2024-04-08 11:19,1792.65,1794.0,1792.65,1793.95,8539.0,,,
2024-04-08 11:20,1793.7,1794.0,1793.7,1794.0,2036.0,,,
2024-04-08 11:21,1794.0,1794.0,1793.7,1793.8,2728.0,,,
2024-04-08 11:22,1793.75,1794.3,1793.75,1793.8,2153.0,,,
2024-04-08 11:23,1794.4,1794.4,1793.7,1793.8,3991.0,,,
2024-04-08 11:24,1794.0,1794.2,1793.25,1794.05,4909.0,,,
2024-04-08 11:25,1794.15,1795.0,1794.05,1794.9,5569.0,,,
2024-04-08 11:26,1794.85,1794.85,1794.0,1794.25,4360.0,,,
2024-04-08 11:27,1794.25,1794.5,1793.2,1794.15,5934.0,,,
2024-04-08 11:28,1794.0,1794.85,1793.45,1794.35,9357.0,,,
2024-04-08 11:29,1794.3,1794.5,1793.1,1793.45,6286.0,,,
2024-04-08 11:30,1793.35,1793.95,1793.0,1793.15,2438.0,,,
2024-04-08 11:31,1793.65,1794.65,1793.2,1794.65,3659.0,,,
2024-04-08 11:32,1794.65,1795.25,1794.15,1795.0,26160.0,,,
2024-04-08 11:33,1795.05,1795.65,1794.7,1795.1,13324.0,,,
2024-04-08 11:34,1795.1,1795.1,1794.35,1794.55,3763.0,,,
2024-04-08 11:35,1794.65,1795.05,1794.0,1795.0,2312.0,,,
2024-04-08 11:36,1794.95,1795.6,1794.95,1795.0,7679.0,,,
2024-04-08 11:37,1795.0,1795.3,1794.6,1795.0,3333.0,,,
2024-04-08 11:38,1795.0,1795.1,1794.5,1795.1,5329.0,,,
2024-04-08 11:39,1795.1,1795.35,1794.8,1795.3,2311.0,,,
2024-04-08 11:40,1795.25,1795.3,1794.95,1795.3,1921.0,,,
2024-04-08 11:41,1795.3,1795.8,1795.2,1795.8,2861.0,,,
2024-04-08 11:42,1795.4,1795.8,1795.4,1795.75,1669.0,,,
2024-04-08 11:43,1795.75,1797.55,1795.5,1797.55,9496.0,,,
2024-04-08 11:44,1797.75,1798.6,1797.1,1798.4,22200.0,,,
2024-04-08 11:45,1798.4,1798.8,1797.15,1797.2,8189.0,,,
2024-04-08 11:46,1797.15,1798.0,1797.15,1797.95,4595.0,,,
2024-04-08 11:47,1797.95,1798.0,1797.75,1798.0,3033.0,,,
2024-04-08 11:48,1797.95,1798.0,1797.65,1797.8,9318.0,,,
2024-04-08 11:49,1797.75,1797.75,1796.55,1797.05,4051.0,,,
2024-04-08 11:50,1797.2,1797.3,1796.85,1797.05,2597.0,,,
2024-04-08 11:51,1797.05,1797.65,1796.7,1797.0,2695.0,,,
2024-04-08 11:52,1796.85,1797.0,1796.45,1796.8,2834.0,,,
2024-04-08 11:53,1796.9,1797.1,1796.35,1796.8,2779.0,,,
2024-04-08 11:54,1796.95,1797.45,1796.8,1797.25,1390.0,,,
2024-04-08 11:55,1797.15,1797.7,1797.15,1797.6,1538.0,,,
2024-04-08 11:56,1797.5,1797.8,1796.85,1796.85,4454.0,,,
2024-04-08 11:57,1796.9,1796.9,1795.0,1795.0,4920.0,,,
2024-04-08 11:58,1795.0,1795.0,1794.05,1794.1,7916.0,,,
2024-04-08 11:59,1794.5,1794.5,1793.55,1793.85,2412.0,,,
2024-04-08 12:00,1793.95,1795.0,1793.95,1794.2,2730.0,,,
2024-04-08 12:01,1794.55,1794.75,1793.4,1794.1,1770.0,,,
2024-04-08 12:02,1794.1,1794.1,1793.65,1793.9,904.0,,,
2024-04-08 12:03,1793.95,1794.35,1793.55,1794.35,1711.0,,,
2024-04-08 12:04,1794.3,1794.5,1793.9,1794.2,1372.0,,,
2024-04-08 12:05,1794.3,1794.9,1793.6,1794.6,4434.0,,,
2024-04-08 12:06,1794.6,1794.6,1793.15,1793.55,3428.0,,,
2024-04-08 12:07,1793.55,1793.75,1792.5,1792.95,3788.0,,,
2024-04-08 12:08,1792.95,1793.0,1792.8,1792.95,1758.0,,,
2024-04-08 12:09,1792.9,1792.95,1792.7,1792.8,1196.0,,,
2024-04-08 12:10,1792.85,1792.95,1792.3,1792.95,3149.0,,,
2024-04-08 12:11,1793.0,1793.0,1792.55,1792.95,2611.0,,,
2024-04-08 12:12,1792.95,1793.0,1792.1,1792.45,3305.0,,,
2024-04-08 12:13,1792.4,1793.0,1792.4,1792.9,14643.0,,,
2024-04-08 12:14,1792.85,1794.6,1792.8,1794.6,3333.0,,,
2024-04-08 12:15,1794.7,1795.0,1794.5,1795.0,2415.0,,,
2024-04-08 12:16,1795.0,1795.0,1794.5,1794.95,2185.0,,,
2024-04-08 12:17,1794.5,1795.0,1794.4,1794.6,3237.0,,,
2024-04-08 12:18,1795.0,1796.45,1794.6,1796.45,10029.0,,,
2024-04-08 12:19,1796.25,1797.75,1796.25,1797.65,4618.0,,,
2024-04-08 12:20,1797.6,1797.6,1796.45,1796.45,2535.0,,,
2024-04-08 12:21,1796.45,1796.95,1796.4,1796.7,1416.0,,,
