date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-08 12:22,1796.45,1796.7,1795.25,1795.95,5362.0,,,
2024-04-08 12:23,1795.95,1796.5,1795.7,1796.3,2269.0,,,
2024-04-08 12:24,1796.3,1796.95,1796.25,1796.5,1434.0,,,
2024-04-08 12:25,1796.5,1797.0,1796.45,1796.85,1403.0,,,
2024-04-08 12:26,1796.85,1798.25,1796.8,1798.1,13937.0,,,
2024-04-08 12:27,1798.1,1798.5,1798.0,1798.45,3824.0,,,
2024-04-08 12:28,1798.3,1798.5,1797.65,1797.95,10312.0,,,
2024-04-08 12:29,1798.2,1798.3,1797.9,1798.1,4831.0,,,
2024-04-08 12:30,1798.1,1798.25,1797.15,1798.15,5040.0,,,
2024-04-08 12:31,1798.15,1798.45,1797.85,1798.05,23445.0,,,
2024-04-08 12:32,1798.05,1798.45,1798.0,1798.35,2570.0,,,
2024-04-08 12:33,1798.3,1798.3,1797.5,1798.1,3583.0,,,
2024-04-08 12:34,1798.1,1798.25,1798.0,1798.15,2401.0,,,
2024-04-08 12:35,1798.1,1798.2,1797.65,1798.1,4702.0,,,
2024-04-08 12:36,1798.1,1801.0,1798.0,1801.0,44423.0,,,
2024-04-08 12:37,1801.0,1801.0,1800.0,1800.8,7748.0,,,
2024-04-08 12:38,1800.8,1801.0,1800.45,1801.0,1910.0,,,
2024-04-08 12:39,1801.0,1801.0,1800.1,1800.8,3141.0,,,
2024-04-08 12:40,1800.7,1801.85,1800.35,1800.9,5138.0,,,
2024-04-08 12:41,1800.9,1800.95,1800.0,1800.85,2007.0,,,
2024-04-08 12:42,1800.85,1800.95,1799.5,1799.5,26968.0,,,
2024-04-08 12:43,1800.05,1800.3,1799.25,1800.05,21787.0,,,
2024-04-08 12:44,1799.9,1800.05,1799.5,1800.05,26998.0,,,
2024-04-08 12:45,1800.0,1800.05,1797.55,1798.1,16985.0,,,
2024-04-08 12:46,1798.1,1798.1,1797.55,1797.6,2474.0,,,
2024-04-08 12:47,1797.7,1797.7,1796.15,1796.25,3328.0,,,
2024-04-08 12:48,1796.25,1796.8,1794.55,1795.5,9367.0,,,
2024-04-08 12:49,1795.75,1795.75,1794.75,1795.45,10878.0,,,
2024-04-08 12:50,1795.05,1796.85,1795.05,1796.85,4731.0,,,
2024-04-08 12:51,1796.95,1797.75,1796.2,1797.7,2724.0,,,
2024-04-08 12:52,1797.7,1797.8,1797.0,1797.25,2017.0,,,
2024-04-08 12:53,1797.2,1797.25,1794.75,1794.85,3470.0,,,
2024-04-08 12:54,1795.2,1795.4,1794.85,1795.4,1371.0,,,
2024-04-08 12:55,1795.4,1795.45,1795.0,1795.2,2934.0,,,
2024-04-08 12:56,1795.15,1795.15,1794.45,1794.8,2277.0,,,
2024-04-08 12:57,1794.9,1795.0,1794.0,1794.05,2348.0,,,
2024-04-08 12:58,1794.05,1794.9,1794.05,1794.85,1897.0,,,
2024-04-08 12:59,1794.85,1794.9,1793.0,1793.55,7482.0,,,
2024-04-08 13:00,1793.55,1793.55,1792.25,1792.6,3328.0,,,
2024-04-08 13:01,1792.7,1793.8,1792.65,1792.8,4125.0,,,
2024-04-08 13:02,1792.8,1794.5,1792.45,1793.95,5774.0,,,
2024-04-08 13:03,1794.1,1794.8,1793.9,1794.1,3079.0,,,
2024-04-08 13:04,1794.0,1794.65,1794.0,1794.05,3969.0,,,
2024-04-08 13:05,1794.05,1794.9,1794.0,1794.45,3342.0,,,
2024-04-08 13:06,1794.45,1795.0,1794.1,1794.2,2743.0,,,
2024-04-08 13:07,1794.55,1795.0,1793.95,1795.0,6977.0,,,
2024-04-08 13:08,1795.0,1795.55,1794.8,1795.5,2380.0,,,
2024-04-08 13:09,1795.15,1795.7,1795.0,1795.0,3375.0,,,
2024-04-08 13:10,1795.05,1795.15,1795.0,1795.05,1346.0,,,
2024-04-08 13:11,1795.05,1795.25,1794.9,1795.1,5251.0,,,
2024-04-08 13:12,1795.05,1795.1,1793.5,1793.6,2899.0,,,
2024-04-08 13:13,1793.7,1794.0,1793.2,1794.0,2072.0,,,
2024-04-08 13:14,1793.8,1795.0,1793.8,1794.5,2063.0,,,
2024-04-08 13:15,1795.0,1795.4,1794.95,1795.4,1727.0,,,
2024-04-08 13:16,1795.4,1795.4,1794.6,1795.0,7760.0,,,
2024-04-08 13:17,1794.95,1796.05,1794.95,1795.9,8189.0,,,
2024-04-08 13:18,1795.9,1796.0,1795.0,1795.5,3069.0,,,
2024-04-08 13:19,1795.45,1795.85,1795.0,1795.4,2809.0,,,
2024-04-08 13:20,1795.75,1795.75,1794.8,1795.1,3302.0,,,
2024-04-08 13:21,1795.25,1795.35,1794.35,1794.95,4774.0,,,
2024-04-08 13:22,1794.95,1795.7,1794.4,1795.7,7816.0,,,
2024-04-08 13:23,1795.6,1795.6,1794.8,1795.35,3535.0,,,
2024-04-08 13:24,1795.3,1795.5,1794.55,1795.1,3220.0,,,
2024-04-08 13:25,1795.05,1795.05,1794.25,1794.7,3617.0,,,
2024-04-08 13:26,1794.7,1794.7,1792.5,1793.0,5049.0,,,
2024-04-08 13:27,1793.0,1793.0,1790.45,1792.15,9800.0,,,
2024-04-08 13:28,1792.35,1792.35,1791.0,1791.65,2712.0,,,
2024-04-08 13:29,1791.35,1791.6,1789.0,1789.95,13298.0,,,
2024-04-08 13:30,1789.9,1791.3,1789.7,1791.0,4732.0,,,
2024-04-08 13:31,1791.0,1791.5,1790.9,1791.45,9354.0,,,
2024-04-08 13:32,1791.45,1791.5,1790.75,1791.4,3590.0,,,
2024-04-08 13:33,1791.4,1791.9,1791.15,1791.25,7430.0,,,
2024-04-08 13:34,1791.45,1791.5,1790.75,1791.1,2570.0,,,
2024-04-08 13:35,1791.1,1791.1,1790.25,1790.55,3873.0,,,
2024-04-08 13:36,1790.55,1791.5,1790.2,1791.5,3706.0,,,
2024-04-08 13:37,1791.5,1791.5,1790.85,1791.45,4274.0,,,
2024-04-08 13:38,1791.5,1791.5,1791.0,1791.45,4518.0,,,
2024-04-08 13:39,1791.45,1792.0,1791.0,1791.4,5370.0,,,
2024-04-08 13:40,1791.4,1791.4,1791.0,1791.05,1436.0,,,
2024-04-08 13:41,1791.1,1791.4,1791.0,1791.3,1821.0,,,
2024-04-08 13:42,1791.35,1791.5,1791.0,1791.5,1527.0,,,
2024-04-08 13:43,1791.5,1791.85,1790.6,1790.95,1928.0,,,
2024-04-08 13:44,1790.95,1791.0,1790.6,1791.0,2689.0,,,
2024-04-08 13:45,1790.95,1791.3,1790.85,1791.3,1238.0,,,
2024-04-08 13:46,1791.25,1791.7,1791.15,1791.6,1241.0,,,
2024-04-08 13:47,1791.6,1791.8,1790.5,1790.95,2962.0,,,
2024-04-08 13:48,1790.95,1790.95,1790.5,1790.75,2244.0,,,
2024-04-08 13:49,1790.75,1792.0,1790.6,1791.95,1651.0,,,
2024-04-08 13:50,1792.0,1792.0,1791.45,1791.65,3643.0,,,
2024-04-08 13:51,1791.8,1792.0,1791.7,1791.9,2620.0,,,
2024-04-08 13:52,1792.0,1792.0,1791.8,1791.95,2451.0,,,
2024-04-08 13:53,1792.0,1792.0,1791.3,1791.45,3112.0,,,
2024-04-08 13:54,1791.45,1792.0,1791.25,1791.95,2864.0,,,
2024-04-08 13:55,1791.95,1792.0,1791.7,1792.0,2207.0,,,
2024-04-08 13:56,1792.0,1792.0,1791.85,1792.0,2097.0,,,
2024-04-08 13:57,1791.95,1792.5,1791.85,1792.4,2845.0,,,
2024-04-08 13:58,1792.35,1793.2,1792.25,1793.0,2964.0,,,
2024-04-08 13:59,1793.2,1793.6,1793.1,1793.4,1825.0,,,
2024-04-08 14:00,1793.4,1793.5,1792.25,1793.1,4353.0,,,
2024-04-08 14:01,1793.45,1793.5,1793.0,1793.5,2119.0,,,
2024-04-08 14:02,1793.5,1794.0,1793.3,1794.0,2904.0,,,
2024-04-08 14:03,1794.0,1794.5,1793.4,1794.25,3057.0,,,
2024-04-08 14:04,1794.3,1795.0,1794.3,1794.4,2403.0,,,
2024-04-08 14:05,1794.45,1794.5,1794.45,1794.45,2979.0,,,
2024-04-08 14:06,1794.45,1794.65,1794.45,1794.5,14797.0,,,
2024-04-08 14:07,1794.95,1795.1,1794.75,1794.85,5065.0,,,
2024-04-08 14:08,1794.9,1795.0,1793.75,1794.5,4763.0,,,
2024-04-08 14:09,1794.5,1794.65,1793.95,1794.05,2463.0,,,
2024-04-08 14:10,1794.15,1794.5,1794.0,1794.3,4424.0,,,
2024-04-08 14:11,1794.35,1794.35,1793.75,1793.8,1660.0,,,
2024-04-08 14:12,1793.8,1794.35,1793.6,1794.05,8325.0,,,
2024-04-08 14:13,1794.15,1795.2,1794.1,1795.0,8017.0,,,
2024-04-08 14:14,1795.0,1795.35,1794.75,1795.25,9900.0,,,
2024-04-08 14:15,1795.0,1795.45,1794.95,1795.0,18251.0,,,
2024-04-08 14:16,1795.05,1795.05,1795.0,1795.05,4221.0,,,
2024-04-08 14:17,1795.0,1795.35,1794.95,1795.05,5364.0,,,
2024-04-08 14:18,1795.1,1795.2,1793.8,1794.0,9549.0,,,
2024-04-08 14:19,1794.0,1794.25,1793.55,1793.9,5556.0,,,
2024-04-08 14:20,1793.9,1794.25,1793.65,1794.0,2932.0,,,
2024-04-08 14:21,1794.4,1794.85,1794.25,1794.25,2315.0,,,
2024-04-08 14:22,1794.25,1794.45,1793.45,1794.2,2003.0,,,
2024-04-08 14:23,1794.2,1794.5,1793.85,1794.5,2156.0,,,
2024-04-08 14:24,1794.5,1796.35,1794.45,1796.35,25270.0,,,
2024-04-08 14:25,1796.4,1796.4,1795.0,1795.0,13050.0,,,
2024-04-08 14:26,1795.0,1796.3,1793.7,1793.7,10528.0,,,
2024-04-08 14:27,1793.75,1793.85,1793.35,1793.75,15165.0,,,
2024-04-08 14:28,1793.75,1794.1,1793.25,1793.6,3786.0,,,
2024-04-08 14:29,1793.55,1793.8,1793.5,1793.7,1354.0,,,
2024-04-08 14:30,1793.7,1794.1,1793.65,1793.8,2149.0,,,
2024-04-08 14:31,1793.8,1793.85,1793.25,1793.4,4263.0,,,
2024-04-08 14:32,1793.3,1793.35,1792.05,1792.1,4692.0,,,
2024-04-08 14:33,1792.6,1792.7,1790.55,1790.95,27757.0,,,
2024-04-08 14:34,1790.6,1791.35,1789.95,1790.95,8903.0,,,
2024-04-08 14:35,1790.85,1792.0,1790.85,1791.65,7236.0,,,
2024-04-08 14:36,1791.65,1791.7,1791.2,1791.65,2679.0,,,
2024-04-08 14:37,1791.6,1791.95,1790.7,1790.8,2260.0,,,
2024-04-08 14:38,1791.15,1791.15,1789.25,1789.45,3650.0,,,
2024-04-08 14:39,1789.45,1791.25,1789.15,1791.25,157310.0,,,
2024-04-08 14:40,1791.5,1791.85,1789.6,1790.1,16174.0,,,
2024-04-08 14:41,1790.1,1791.05,1789.5,1790.35,11033.0,,,
2024-04-08 14:42,1790.35,1790.8,1790.2,1790.7,2046.0,,,
2024-04-08 14:43,1790.7,1790.85,1790.0,1790.25,8453.0,,,
2024-04-08 14:44,1790.05,1791.7,1790.05,1791.65,6618.0,,,
2024-04-08 14:45,1791.45,1791.65,1790.85,1790.9,3208.0,,,
2024-04-08 14:46,1791.15,1791.3,1790.75,1790.75,3717.0,,,
2024-04-08 14:47,1790.95,1790.95,1790.15,1790.75,5110.0,,,
2024-04-08 14:48,1790.9,1790.9,1790.0,1790.05,5998.0,,,
2024-04-08 14:49,1790.05,1790.9,1789.95,1790.15,11250.0,,,
2024-04-08 14:50,1789.95,1790.3,1789.95,1790.1,8049.0,,,
2024-04-08 14:51,1790.1,1790.2,1789.95,1790.05,4520.0,,,
2024-04-08 14:52,1790.05,1791.2,1789.95,1790.9,24688.0,,,
2024-04-08 14:53,1790.9,1790.9,1790.0,1790.6,13599.0,,,
2024-04-08 14:54,1790.2,1790.6,1790.05,1790.6,5213.0,,,
2024-04-08 14:55,1790.6,1790.75,1789.0,1789.15,23756.0,,,
2024-04-08 14:56,1789.25,1790.0,1789.0,1789.1,8500.0,,,
2024-04-08 14:57,1789.35,1790.0,1789.1,1789.6,3950.0,,,
2024-04-08 14:58,1789.7,1790.7,1789.5,1790.15,33370.0,,,
2024-04-08 14:59,1790.05,1792.75,1790.0,1792.7,12067.0,,,
2024-04-08 15:00,1792.6,1792.75,1791.45,1791.5,16228.0,,,
2024-04-08 15:01,1791.95,1791.95,1788.35,1788.9,33735.0,,,
2024-04-08 15:02,1788.95,1789.35,1788.3,1788.9,18688.0,,,
2024-04-08 15:03,1788.9,1789.05,1787.85,1788.15,26958.0,,,
2024-04-08 15:04,1788.15,1788.7,1787.5,1788.45,26796.0,,,
2024-04-08 15:05,1788.45,1788.8,1787.15,1787.15,22284.0,,,
2024-04-08 15:06,1787.5,1787.6,1785.85,1787.55,39663.0,,,
2024-04-08 15:07,1787.55,1787.65,1786.75,1787.6,20306.0,,,
2024-04-08 15:08,1787.6,1788.15,1786.85,1787.85,18463.0,,,
2024-04-08 15:09,1787.8,1788.4,1786.9,1788.4,22415.0,,,
2024-04-08 15:10,1788.2,1788.8,1787.2,1788.2,17207.0,,,
2024-04-08 15:11,1788.2,1789.1,1787.6,1788.45,15292.0,,,
2024-04-08 15:12,1788.45,1790.0,1788.4,1789.2,13451.0,,,
2024-04-08 15:13,1789.15,1789.95,1787.3,1787.55,27670.0,,,
2024-04-08 15:14,1788.3,1789.9,1787.55,1788.45,22452.0,,,
2024-04-08 15:15,1788.4,1788.9,1788.3,1788.65,14665.0,,,
2024-04-08 15:16,1788.65,1788.7,1788.05,1788.5,9800.0,,,
2024-04-08 15:17,1788.5,1788.5,1787.15,1788.35,19093.0,,,
2024-04-08 15:18,1788.35,1790.55,1788.35,1790.55,18926.0,,,
2024-04-08 15:19,1790.45,1790.7,1790.0,1790.25,9751.0,,,
2024-04-08 15:20,1790.25,1790.3,1790.0,1790.2,16817.0,,,
2024-04-08 15:21,1790.25,1790.3,1789.2,1789.65,15362.0,,,
2024-04-08 15:22,1789.6,1789.65,1788.45,1789.0,16038.0,,,
2024-04-08 15:23,1789.05,1789.25,1788.05,1788.2,18674.0,,,
2024-04-08 15:24,1788.15,1788.85,1787.9,1788.55,11278.0,,,
2024-04-08 15:25,1788.5,1788.55,1786.35,1786.35,16044.0,,,
2024-04-08 15:26,1787.05,1788.2,1786.55,1788.15,14726.0,,,
2024-04-08 15:27,1788.15,1788.15,1786.1,1786.55,15685.0,,,
2024-04-08 15:28,1786.55,1788.15,1786.25,1786.85,12745.0,,,
2024-04-08 15:29,1788.1,1788.1,1786.1,1786.25,5420.0,,,
